index,LME Lead Cash-Settlement,LME Lead 3-month,LME Lead stock
2021-08-08,2317.6666666667,2244.0,58.5833333333
2021-08-09,2295.5,2236.0,58.5
2021-08-10,2319.0,2222.0,58.325
2021-08-11,2350.5,2134.5,57.85
2021-08-12,2390.0,2162.5,57.75
2021-08-13,2448.5,2173.5,57.725
2021-08-14,2438.8333333333,2184.5,57.7166666667
2021-08-15,2429.1666666667,2195.5,57.7083333333
2021-08-16,2419.5,2226.5,57.7
2021-08-17,2428.0,2195.0,57.375
2021-08-18,2504.0,2200.0,57.45
2021-08-19,2491.0,2214.0,57.05
2021-08-20,2467.5,2194.6666666667,57.05
2021-08-21,2469.5,2175.3333333333,57.0416666667
2021-08-22,2471.5,2156.0,57.0333333333
2021-08-23,2473.5,2145.5,57.025
2021-08-24,2451.5,2180.0,57.025
2021-08-25,2480.0,2178.0,57.025
2021-08-26,2433.5,2202.0,56.725
2021-08-27,2459.5,2197.125,55.45
2021-08-28,2453.375,2192.25,54.8375
2021-08-29,2447.25,2187.375,54.225
2021-08-30,2441.125,2182.5,53.6125
2021-08-31,2435.0,2207.0,53.0
2021-09-01,2400.0,2173.0,52.25
2021-09-02,2391.5,2144.0,52.15
2021-09-03,2383.0,2142.1666666667,52.55
2021-09-04,2380.0,2140.3333333333,52.5583333333
2021-09-05,2377.0,2138.5,52.5666666667
2021-09-06,2374.0,2154.5,52.575
2021-09-07,2348.0,2195.0,52.475
2021-09-08,2340.0,2180.0,52.375
2021-09-09,2324.0,2206.0,52.325
2021-09-10,2368.0,2206.3333333333,52.3
2021-09-11,2345.0,2206.6666666667,52.3583333333
2021-09-12,2322.0,2207.0,52.4166666667
2021-09-13,2299.0,2185.0,52.475
2021-09-14,2272.0,2177.5,52.725
2021-09-15,2234.5,2160.5,52.725
2021-09-16,2247.5,2145.0,52.9
2021-09-17,2214.0,2154.0,52.825
2021-09-18,2199.3333333333,2163.0,52.8
2021-09-19,2184.6666666667,2172.0,52.775
2021-09-20,2170.0,2173.5,52.75
2021-09-21,2170.0,2182.5,52.675
2021-09-22,2138.0,2208.5,52.65
2021-09-23,2139.0,2224.0,52.6
2021-09-24,2158.5,2226.1666666667,52.55
2021-09-25,2167.0,2228.3333333333,52.5333333333
2021-09-26,2175.5,2230.5,52.5166666667
2021-09-27,2184.0,2283.5,52.5
2021-09-28,2205.0,2299.5,52.375
2021-09-29,2185.5,2239.5,52.05
2021-09-30,2114.0,2288.5,50.9
2021-10-01,2155.0,2297.5,51.0
2021-10-02,2166.6666666667,2306.5,50.8083333333
2021-10-03,2178.3333333333,2315.5,50.6166666667
2021-10-04,2190.0,2313.5,50.425
2021-10-05,2185.5,2311.5,50.2
2021-10-06,2197.0,2279.5,49.9
2021-10-07,2181.0,2330.0,49.625
2021-10-08,2255.0,2324.6666666667,49.4
2021-10-09,2263.6666666667,2319.3333333333,49.3083333333
2021-10-10,2272.3333333333,2314.0,49.2166666667
2021-10-11,2281.0,2301.5,49.125
2021-10-12,2289.0,2301.5,49.25
2021-10-13,2330.0,2313.0,48.975
2021-10-14,2330.0,2329.5,48.625
2021-10-15,2402.0,2315.0,48.4
2021-10-16,2410.1666666667,2300.5,48.325
2021-10-17,2418.3333333333,2286.0,48.25
2021-10-18,2426.5,2305.5,48.175
2021-10-19,2420.0,2327.0,55.2
2021-10-20,2385.0,2367.5,57.275
2021-10-21,2415.0,2376.0,57.0
2021-10-22,2439.0,2377.8333333333,56.775
2021-10-23,2454.3333333333,2379.6666666667,56.5833333333
2021-10-24,2469.6666666667,2381.5,56.3916666667
2021-10-25,2485.0,2351.0,56.2
2021-10-26,2445.5,2344.0,56.025
2021-10-27,2430.0,2360.5,55.5
2021-10-28,2438.0,2385.0,55.3
2021-10-29,2449.0,2392.3333333333,55.1
2021-10-30,2446.0,2399.6666666667,55.0666666667
2021-10-31,2443.0,2407.0,55.0333333333
2021-11-01,2440.0,2396.0,55.0
2021-11-02,2413.5,2391.0,54.75
2021-11-03,2422.0,2386.0,54.425
2021-11-04,2412.5,2331.0,54.425
2021-11-05,2395.0,2313.8333333333,54.275
2021-11-06,2393.3333333333,2296.6666666667,54.225
2021-11-07,2391.6666666667,2279.5,54.175
2021-11-08,2390.0,2292.5,54.125
2021-11-09,2399.0,2308.5,54.05
2021-11-10,2350.0,2338.0,53.9
2021-11-11,2386.0,2331.5,53.825
2021-11-12,2392.0,2329.1666666667,53.7
2021-11-13,2391.0,2326.8333333333,53.7583333333
2021-11-14,2390.0,2324.5,53.8166666667
2021-11-15,2389.0,2313.0,53.875
2021-11-16,2344.0,2308.0,58.175
2021-11-17,2281.5,2278.5,57.95
2021-11-18,2239.0,2261.0,57.75
2021-11-19,2230.0,2270.3333333333,57.575
2021-11-20,2232.6666666667,2279.6666666667,57.65
2021-11-21,2235.3333333333,2289.0,57.725
2021-11-22,2238.0,2284.0,57.8
2021-11-23,2277.0,2328.5,57.775
2021-11-24,2320.0,2285.0,58.15
2021-11-25,2331.0,2308.5,57.4
2021-11-26,2296.0,2300.875,57.35
2021-11-27,2316.3333333333,2293.25,57.3333333333
2021-11-28,2336.6666666667,2285.625,57.3166666667
2021-11-29,2357.0,2278.0,57.3
2021-11-30,2344.0,2275.0,57.15
2021-12-01,2325.0,2288.5,56.775
2021-12-02,2310.0,2290.5,56.475
2021-12-03,2231.0,2284.6666666667,55.9
2021-12-04,2232.3333333333,2278.8333333333,56.0583333333
2021-12-05,2233.6666666667,2273.0,56.2166666667
2021-12-06,2235.0,2274.5,56.375
2021-12-07,2228.0,2280.0,55.725
2021-12-08,2250.0,2280.0,55.65
2021-12-09,2330.0,2325.0,55.65
2021-12-10,2280.0,2312.0,55.8
2021-12-11,2300.3333333333,2299.0,55.75
2021-12-12,2320.6666666667,2286.0,55.7
2021-12-13,2341.0,2267.0,55.65
2021-12-14,2324.0,2227.0,55.525
2021-12-15,2307.0,2248.0,55.45
2021-12-16,2355.0,2206.0,55.275
2021-12-17,2324.0,2193.0,55.175
2021-12-18,2326.6666666667,2180.0,55.15
2021-12-19,2329.3333333333,2167.0,55.125
2021-12-20,2332.0,2170.0,55.1
2021-12-21,2322.0,2123.0,54.9
2021-12-22,2329.0,2128.5,54.825
2021-12-23,2312.0,2142.0,54.8
2021-12-24,2309.0,2149.6666666667,54.7
2021-12-25,2309.0,2157.3333333333,54.68
2021-12-26,2309.0,2165.0,54.66
2021-12-27,2309.0,2184.0,54.64
2021-12-28,2309.0,2162.0,54.62
2021-12-29,2309.0,2088.0,54.6
2021-12-30,2319.0,2126.0,54.55
2021-12-31,2328.5,2135.3333333333,54.55
2022-01-01,2328.125,2144.6666666667,54.50625
2022-01-02,2327.75,2154.0,54.4625
2022-01-03,2327.375,2154.0,54.41875
2022-01-04,2327.0,2148.0,54.375
2022-01-05,2343.0,2155.0,54.375
2022-01-06,2291.0,2198.0,54.35
2022-01-07,2342.0,2211.0,54.35
2022-01-08,2329.0,2224.0,54.3416666667
2022-01-09,2316.0,2237.0,54.3333333333
2022-01-10,2303.0,2239.0,54.325
2022-01-11,2305.0,2245.0,54.45
2022-01-12,2344.5,2260.0,54.5
2022-01-13,2367.0,2340.0,54.65
2022-01-14,2383.0,2351.0,54.6
2022-01-15,2374.6666666667,2362.0,54.5166666667
2022-01-16,2366.3333333333,2373.0,54.4333333333
2022-01-17,2358.0,2388.0,54.35
2022-01-18,2357.0,2358.0,54.15
2022-01-19,2352.0,2380.0,54.05
2022-01-20,2370.0,2396.0,54.025
2022-01-21,2393.5,2409.3333333333,53.825
2022-01-22,2386.3333333333,2422.6666666667,53.7833333333
2022-01-23,2379.1666666667,2436.0,53.7416666667
2022-01-24,2372.0,2423.0,53.7
2022-01-25,2359.0,2381.0,53.675
2022-01-26,2366.0,2404.0,53.6
2022-01-27,2330.0,2402.0,53.45
2022-01-28,2302.0,2397.5,52.85
2022-01-29,2297.6666666667,2393.0,52.725
2022-01-30,2293.3333333333,2388.5,52.6
2022-01-31,2289.0,2385.0,52.475
2022-02-01,2250.0,2390.0,52.475
2022-02-02,2247.0,2378.0,52.475
2022-02-03,2229.0,2361.5,52.425
2022-02-04,2225.0,2359.5,52.325
2022-02-05,2216.3333333333,2357.5,52.4
2022-02-06,2207.6666666667,2355.5,52.475
2022-02-07,2199.0,2372.0,52.55
2022-02-08,2204.0,2325.0,51.95
2022-02-09,2234.0,2355.5,51.95
2022-02-10,2300.0,2354.0,51.95
2022-02-11,2289.0,2354.6666666667,51.925
2022-02-12,2292.6666666667,2355.3333333333,51.65
2022-02-13,2296.3333333333,2356.0,51.375
2022-02-14,2300.0,2325.0,51.1
2022-02-15,2310.0,2282.0,50.05
2022-02-16,2340.0,2239.0,49.0
2022-02-17,2351.0,2222.0,48.175
2022-02-18,2363.0,2224.3333333333,47.15
2022-02-19,2356.5,2226.6666666667,46.7833333333
2022-02-20,2350.0,2229.0,46.4166666667
2022-02-21,2343.5,2255.5,46.05
2022-02-22,2335.0,2269.0,44.775
2022-02-23,2347.5,2280.0,44.5
2022-02-24,2370.0,2259.0,44.425
2022-02-25,2359.0,2277.6666666667,44.35
2022-02-26,2373.3333333333,2296.3333333333,44.3416666667
2022-02-27,2387.6666666667,2315.0,44.3333333333
2022-02-28,2402.0,2303.0,44.325
2022-03-01,2413.0,2288.0,44.3
2022-03-02,2433.5,2290.0,44.175
2022-03-03,2424.5,2232.0,44.175
2022-03-04,2440.0,2227.0,43.2
2022-03-05,2464.3333333333,2222.0,42.875
2022-03-06,2488.6666666667,2217.0,42.55
2022-03-07,2513.0,2214.5,42.225
2022-03-08,2491.0,2225.5,40.3
2022-03-09,2401.0,2282.5,39.25
2022-03-10,2401.0,2265.0,39.25
2022-03-11,2361.0,2280.0,38.275
2022-03-12,2331.3333333333,2295.0,38.275
2022-03-13,2301.6666666667,2310.0,38.275
2022-03-14,2272.0,2306.0,38.275
2022-03-15,2230.0,2279.0,38.675
2022-03-16,2245.0,2318.0,38.675
2022-03-17,2235.0,2312.5,38.675
2022-03-18,2259.0,2310.6666666667,38.675
2022-03-19,2255.3333333333,2308.8333333333,38.6583333333
2022-03-20,2251.6666666667,2307.0,38.6416666667
2022-03-21,2248.0,2296.0,38.625
2022-03-22,2270.0,2305.5,38.625
2022-03-23,2336.5,2291.0,38.725
2022-03-24,2350.0,2273.0,38.725
2022-03-25,2346.0,2271.5,38.725
2022-03-26,2353.8333333333,2270.0,38.725
2022-03-27,2361.6666666667,2268.5,38.725
2022-03-28,2369.5,2267.0,38.725
2022-03-29,2394.0,2265.5,38.725
2022-03-30,2402.0,2285.0,38.725
2022-03-31,2433.0,2289.0,38.725
2022-04-01,2447.0,2290.5,38.725
2022-04-02,2443.0,2292.0,38.7583333333
2022-04-03,2439.0,2293.5,38.7916666667
2022-04-04,2435.0,2295.0,38.825
2022-04-05,2419.0,2309.0,39.325
2022-04-06,2389.0,2281.0,39.325
2022-04-07,2405.0,2310.0,39.325
2022-04-08,2425.0,2303.0,39.325
2022-04-09,2419.6666666667,2296.0,39.325
2022-04-10,2414.3333333333,2289.0,39.325
2022-04-11,2409.0,2290.0,39.325
2022-04-12,2418.0,2328.0,39.325
2022-04-13,2450.0,2350.0,39.825
2022-04-14,2471.0,2371.0,39.825
2022-04-15,2461.8,2365.0,39.825
2022-04-16,2452.6,2359.0,39.825
2022-04-17,2443.4,2353.0,39.825
2022-04-18,2434.2,2354.0,39.825
2022-04-19,2425.0,2346.0,39.825
2022-04-20,2425.0,2367.0,39.825
2022-04-21,2414.0,2383.0,39.725
2022-04-22,2400.0,2375.3333333333,39.725
2022-04-23,2389.3333333333,2367.6666666667,39.725
2022-04-24,2378.6666666667,2360.0,39.725
2022-04-25,2368.0,2350.0,39.725
2022-04-26,2359.0,2347.0,39.725
2022-04-27,2320.0,2325.0,39.4
2022-04-28,2280.0,2285.0,38.525
2022-04-29,2279.0,2281.6666666667,38.125
2022-04-30,2276.25,2278.3333333333,38.125
2022-05-01,2273.5,2275.0,38.125
2022-05-02,2270.75,2241.0,38.125
2022-05-03,2268.0,2241.0,38.125
2022-05-04,2275.0,2219.0,38.1
2022-05-05,2305.0,2219.0,38.1
2022-05-06,2231.0,2210.6666666667,38.05
2022-05-07,2197.0,2202.3333333333,38.0333333333
2022-05-08,2163.0,2194.0,38.0166666667
2022-05-09,2129.0,2192.0,38.0
2022-05-10,2117.0,2223.0,38.175
2022-05-11,2107.0,2285.0,38.175
2022-05-12,2073.0,2280.0,38.175
2022-05-13,2064.0,2280.6666666667,38.175
2022-05-14,2074.0,2281.3333333333,38.1333333333
2022-05-15,2084.0,2282.0,38.0916666667
2022-05-16,2094.0,2298.0,38.05
2022-05-17,2102.0,2329.0,38.475
2022-05-18,2077.0,2341.0,38.925
2022-05-19,2033.0,2345.0,38.85
2022-05-20,2146.0,2342.6666666667,38.85
2022-05-21,2153.0,2340.3333333333,38.85
2022-05-22,2160.0,2338.0,38.85
2022-05-23,2167.0,2325.5,38.85
2022-05-24,2181.5,2342.0,38.85
2022-05-25,2121.5,2366.0,38.85
2022-05-26,2106.0,2358.0,38.85
2022-05-27,2091.5,2369.6666666667,38.85
2022-05-28,2122.3333333333,2381.3333333333,38.85
2022-05-29,2153.1666666667,2393.0,38.85
2022-05-30,2184.0,2408.0,38.85
2022-05-31,2176.0,2434.0,38.85
2022-06-01,2143.5,2424.0,38.8
2022-06-02,2151.0,2442.0,38.79
2022-06-03,2158.5,2466.6666666667,38.78
2022-06-04,2166.0,2491.3333333333,38.77
2022-06-05,2173.5,2516.0,38.76
2022-06-06,2181.0,2535.0,38.75
2022-06-07,2169.0,2444.0,38.725
2022-06-08,2225.0,2408.0,38.7
2022-06-09,2198.0,2373.0,39.2
2022-06-10,2151.0,2345.3333333333,38.85
2022-06-11,2134.6666666667,2317.6666666667,38.85
2022-06-12,2118.3333333333,2290.0,38.85
2022-06-13,2102.0,2246.0,38.85
2022-06-14,2075.0,2265.0,38.85
2022-06-15,2082.0,2254.0,38.825
2022-06-16,2067.0,2269.0,38.825
2022-06-17,2073.0,2266.3333333333,38.825
2022-06-18,2064.0,2263.6666666667,38.9666666667
2022-06-19,2055.0,2261.0,39.1083333333
2022-06-20,2046.0,2280.0,39.25
2022-06-21,2080.5,2327.0,39.225
2022-06-22,2040.0,2344.0,39.7
2022-06-23,1985.0,2342.0,39.6
2022-06-24,1896.0,2346.6666666667,39.6
2022-06-25,1924.6666666667,2351.3333333333,39.6
2022-06-26,1953.3333333333,2356.0,39.6
2022-06-27,1982.0,2383.0,39.6
2022-06-28,1989.5,2394.0,39.6
2022-06-29,1955.0,2427.0,39.525
2022-06-30,1907.0,2437.0,39.525
2022-07-01,1919.0,2433.3333333333,39.5
2022-07-02,1928.3333333333,2429.6666666667,39.4916666667
2022-07-03,1937.6666666667,2426.0,39.4833333333
2022-07-04,1947.0,2408.0,39.475
2022-07-05,1932.5,2400.0,39.45
2022-07-06,1981.5,2414.0,39.4
2022-07-07,2015.0,2422.0,39.35
2022-07-08,1948.0,2418.3333333333,39.35
2022-07-09,1945.3333333333,2414.6666666667,39.325
2022-07-10,1942.6666666667,2411.0,39.3
2022-07-11,1940.0,2401.0,39.275
2022-07-12,1945.0,2430.0,39.275
2022-07-13,1981.0,2445.0,39.25
2022-07-14,1891.0,2441.4,39.225
2022-07-15,1925.0,2437.8,39.225
2022-07-16,1948.0,2434.2,39.225
2022-07-17,1971.0,2430.6,39.225
2022-07-18,1994.0,2427.0,39.225
2022-07-19,1972.0,2420.0,39.725
2022-07-20,2032.0,2414.0,39.325
2022-07-21,1996.0,2401.0,39.175
2022-07-22,2005.0,2389.0,39.175
2022-07-23,2010.3333333333,2377.0,39.1333333333
2022-07-24,2015.6666666667,2365.0,39.0916666667
2022-07-25,2021.0,2356.0,39.05
2022-07-26,2004.0,2318.0,39.15
2022-07-27,2016.5,2277.0,39.15
2022-07-28,2013.0,2274.0,39.55
2022-07-29,2023.0,2271.0,39.5
2022-07-30,2034.3333333333,2268.0,39.2916666667
2022-07-31,2045.6666666667,2265.0,39.0833333333
2022-08-01,2057.0,2262.0,38.875
2022-08-02,2042.0,2272.0,38.875
2022-08-03,2021.0,2307.5,38.875
2022-08-04,2019.5,2241.0,38.875
2022-08-05,2092.0,2206.8333333333,38.875
2022-08-06,2108.1666666667,2172.6666666667,38.875
2022-08-07,2124.3333333333,2138.5,38.875
2022-08-08,2140.5,2127.0,38.875
2022-08-09,2183.0,2117.0,38.8
2022-08-10,2175.0,2080.0,38.8
2022-08-11,2185.5,2074.0,39.3
2022-08-12,2176.0,2084.6666666667,39.0
2022-08-13,2175.6666666667,2095.3333333333,38.9916666667
2022-08-14,2175.3333333333,2106.0,38.9833333333
2022-08-15,2175.0,2121.0,38.975
2022-08-16,2192.0,2089.0,39.05
2022-08-17,2141.0,2045.0,39.05
2022-08-18,2126.0,2143.0,38.9
2022-08-19,2070.0,2150.3333333333,38.45
2022-08-20,2057.3333333333,2157.6666666667,38.3666666667
2022-08-21,2044.6666666667,2165.0,38.2833333333
2022-08-22,2032.0,2173.0,38.2
2022-08-23,2005.0,2134.0,38.15
2022-08-24,1958.0,2109.5,38.125
2022-08-25,1997.0,2105.0,38.1
2022-08-26,1997.5,2131.5,37.975
2022-08-27,1992.875,2158.0,37.8625
2022-08-28,1988.25,2184.5,37.75
2022-08-29,1983.625,2178.0,37.6375
2022-08-30,1979.0,2151.0,37.525
2022-08-31,1950.0,2157.8,37.525
2022-09-01,1915.0,2164.6,37.5
2022-09-02,1890.0,2171.4,37.475
2022-09-03,1887.3333333333,2178.2,37.4666666667
2022-09-04,1884.6666666667,2185.0,37.4583333333
2022-09-05,1882.0,2172.0,37.45
2022-09-06,1895.0,2234.0,37.425
2022-09-07,1895.0,2195.5,37.425
2022-09-08,1888.0,2156.0,37.35
2022-09-09,1918.0,2141.3333333333,36.75
2022-09-10,1921.6666666667,2126.6666666667,36.75
2022-09-11,1925.3333333333,2112.0,36.75
2022-09-12,1929.0,2094.0,36.75
2022-09-13,1956.0,2095.0,36.275
2022-09-14,1930.0,2082.0,35.725
2022-09-15,1936.0,2085.0,34.975
2022-09-16,1882.0,2076.6666666667,34.4
2022-09-17,1882.0,2068.3333333333,34.3166666667
2022-09-18,1882.0,2060.0,34.2333333333
2022-09-19,1882.0,2075.0,34.15
2022-09-20,1874.0,2038.0,33.6
2022-09-21,1847.0,1992.0,33.5
2022-09-22,1877.0,1901.0,33.1
2022-09-23,1802.0,1928.0,33.025
2022-09-24,1793.3333333333,1955.0,33.0083333333
2022-09-25,1784.6666666667,1982.0,32.9916666667
2022-09-26,1776.0,1994.5,32.975
2022-09-27,1754.0,1960.0,32.925
2022-09-28,1765.0,1918.0,32.75
2022-09-29,1856.0,1911.0,32.75
2022-09-30,1889.0,1924.3333333333,32.75
2022-10-01,1881.1666666667,1937.6666666667,32.5916666667
2022-10-02,1873.3333333333,1951.0,32.4333333333
2022-10-03,1865.5,1929.5,32.275
2022-10-04,1877.0,1976.0,32.175
2022-10-05,1965.5,2000.0,31.875
2022-10-06,2049.0,1956.0,31.875
2022-10-07,2078.0,1946.0,31.875
2022-10-08,2084.0,1936.0,31.675
2022-10-09,2090.0,1926.0,31.475
2022-10-10,2096.0,1927.0,31.275
2022-10-11,2030.0,1950.0,31.275
2022-10-12,2080.0,1874.5,31.375
2022-10-13,2079.0,1897.5,31.375
2022-10-14,2060.0,1921.6666666667,30.4
2022-10-15,2065.6666666667,1945.8333333333,30.2333333333
2022-10-16,2071.3333333333,1970.0,30.0666666667
2022-10-17,2077.0,1961.0,29.9
2022-10-18,2044.0,2012.0,29.825
2022-10-19,2007.0,1994.0,29.825
2022-10-20,1989.0,2001.0,29.225
2022-10-21,1930.0,2006.6666666667,29.075
2022-10-22,1932.3333333333,2012.3333333333,28.85
2022-10-23,1934.6666666667,2018.0,28.625
2022-10-24,1937.0,2010.0,28.4
2022-10-25,1893.0,2015.0,28.4
2022-10-26,1900.0,2006.0,28.4
2022-10-27,1885.0,2024.0,28.4
2022-10-28,1942.0,2036.1666666667,28.25
2022-10-29,1950.0,2048.3333333333,28.0416666667
2022-10-30,1958.0,2060.5,27.8333333333
2022-10-31,1966.0,2045.0,27.625
2022-11-01,2009.0,2024.5,27.625
2022-11-02,1978.0,2020.0,27.625
2022-11-03,1986.0,2074.5,27.625
2022-11-04,2022.0,2090.3333333333,27.625
2022-11-05,2019.6666666667,2106.1666666667,27.625
2022-11-06,2017.3333333333,2122.0,27.625
2022-11-07,2015.0,2163.0,27.625
2022-11-08,2030.0,2159.5,27.625
2022-11-09,2060.0,2178.5,27.125
2022-11-10,2065.0,2169.0,27.1
2022-11-11,2156.5,2167.3333333333,26.8
2022-11-12,2162.6666666667,2165.6666666667,26.7833333333
2022-11-13,2168.8333333333,2164.0,26.7666666667
2022-11-14,2175.0,2194.0,26.75
2022-11-15,2212.5,2154.0,26.75
2022-11-16,2209.0,2137.0,30.025
2022-11-17,2147.0,2069.0,29.625
2022-11-18,2175.0,2054.6666666667,29.625
2022-11-19,2154.3333333333,2040.3333333333,29.4166666667
2022-11-20,2133.6666666667,2026.0,29.2083333333
2022-11-21,2113.0,2005.0,29.0
2022-11-22,2095.5,1960.0,28.375
2022-11-23,2082.0,1999.0,27.575
2022-11-24,2128.0,1997.0,26.65
2022-11-25,2135.0,1992.75,25.35
2022-11-26,2125.6666666667,1988.5,25.0166666667
2022-11-27,2116.3333333333,1984.25,24.6833333333
2022-11-28,2107.0,1980.0,24.35
2022-11-29,2122.0,1950.0,23.95
2022-11-30,2164.0,1917.0,23.75
2022-12-01,2155.0,1886.0,23.75
2022-12-02,2171.0,1886.0,23.75
2022-12-03,2178.8333333333,1886.0,23.75
2022-12-04,2186.6666666667,1886.0,23.75
2022-12-05,2194.5,1897.0,23.75
2022-12-06,2210.0,1891.0,23.75
2022-12-07,2206.0,1894.0,23.75
2022-12-08,2199.0,1924.5,23.75
2022-12-09,2207.0,1927.6666666667,24.35
2022-12-10,2201.3333333333,1930.8333333333,24.35
2022-12-11,2195.6666666667,1934.0,24.35
2022-12-12,2190.0,1965.0,24.35
2022-12-13,2201.0,1937.0,24.35
2022-12-14,2147.0,1942.0,24.35
2022-12-15,2133.0,1900.0,24.35
2022-12-16,2156.0,1898.3333333333,24.35
2022-12-17,2163.6666666667,1896.6666666667,24.35
2022-12-18,2171.3333333333,1895.0,24.35
2022-12-19,2179.0,1898.0,24.35
2022-12-20,2175.0,1870.0,24.35
2022-12-21,2217.0,1889.0,24.35
2022-12-22,2277.0,1825.0,24.35
2022-12-23,2280.0,1813.3333333333,24.35
2022-12-24,2284.6,1801.6666666667,24.48
2022-12-25,2289.2,1790.0,24.61
2022-12-26,2293.8,1767.0,24.74
2022-12-27,2298.4,1776.0,24.87
2022-12-28,2303.0,1867.0,25.0
2022-12-29,2314.0,1887.0,25.15
2022-12-30,2335.0,1881.3333333333,25.15
2022-12-31,2331.75,1875.6666666667,25.15
2023-01-01,2328.5,1870.0,25.15
2023-01-02,2325.25,1877.0,25.15
2023-01-03,2322.0,1947.0,25.15
2023-01-04,2331.0,2022.0,25.15
2023-01-05,2298.5,2050.0,25.9
2023-01-06,2235.0,2051.0,25.8
2023-01-07,2262.6666666667,2052.0,25.7916666667
2023-01-08,2290.3333333333,2053.0,25.7833333333
2023-01-09,2318.0,1991.0,25.775
2023-01-10,2208.0,2025.0,23.375
2023-01-11,2202.0,2025.0,21.85
2023-01-12,2155.0,2021.0,21.55
2023-01-13,2215.0,2024.3333333333,21.55
2023-01-14,2239.3333333333,2027.6666666667,21.5416666667
2023-01-15,2263.6666666667,2031.0,21.5333333333
2023-01-16,2288.0,2012.0,21.525
2023-01-17,2241.0,1972.0,21.525
2023-01-18,2218.0,1956.0,20.975
2023-01-19,2163.0,1910.0,20.975
2023-01-20,2142.0,1911.6666666667,20.25
2023-01-21,2129.6666666667,1913.3333333333,20.25
2023-01-22,2117.3333333333,1915.0,20.25
2023-01-23,2105.0,1875.5,20.25
2023-01-24,2063.0,1889.0,20.25
2023-01-25,2148.0,1879.0,20.25
2023-01-26,2199.0,1930.0,20.25
2023-01-27,2207.0,1939.6666666667,20.25
2023-01-28,2195.0,1949.3333333333,20.25
2023-01-29,2183.0,1959.0,20.25
2023-01-30,2171.0,1997.0,20.25
2023-01-31,2142.0,1965.0,20.25
2023-02-01,2145.0,1980.0,20.225
2023-02-02,2131.0,2015.0,20.225
2023-02-03,2113.5,2013.3333333333,20.2
2023-02-04,2109.6666666667,2011.6666666667,20.2
2023-02-05,2105.8333333333,2010.0,20.2
2023-02-06,2102.0,2034.0,20.2
2023-02-07,2069.0,2054.0,22.175
2023-02-08,2130.0,2058.0,22.175
2023-02-09,2130.0,2157.0,22.15
2023-02-10,2096.0,2161.0,22.125
2023-02-11,2093.6666666667,2165.0,22.125
2023-02-12,2091.3333333333,2169.0,22.125
2023-02-13,2089.0,2219.0,22.125
2023-02-14,2096.5,2200.0,22.125
2023-02-15,2062.5,2160.0,24.5
2023-02-16,2034.0,2184.0,24.7
2023-02-17,2048.0,2165.0,25.0
2023-02-18,2061.0,2146.0,24.9916666667
2023-02-19,2074.0,2127.0,24.9833333333
2023-02-20,2087.0,2113.0,24.975
2023-02-21,2156.0,2096.0,25.15
2023-02-22,2143.0,2140.0,24.95
2023-02-23,2089.5,2140.0,25.1
2023-02-24,2066.0,2132.0,25.1
2023-02-25,2079.6666666667,2124.0,25.1
2023-02-26,2093.3333333333,2116.0,25.1
2023-02-27,2107.0,2137.0,25.1
2023-02-28,2083.0,2170.0,25.1
2023-03-01,2138.0,2170.0,25.1
2023-03-02,2108.0,2185.0,25.075
2023-03-03,2138.0,2194.6666666667,24.975
2023-03-04,2131.0,2204.3333333333,24.9083333333
2023-03-05,2124.0,2214.0,24.8416666667
2023-03-06,2117.0,2228.0,24.775
2023-03-07,2088.0,2224.0,24.775
2023-03-08,2087.0,2218.0,24.775
2023-03-09,2076.0,2222.0,25.575
2023-03-10,2077.0,2213.0,25.275
2023-03-11,2072.3333333333,2204.0,25.275
2023-03-12,2067.6666666667,2195.0,25.275
2023-03-13,2063.0,2210.0,25.275
2023-03-14,2099.0,2153.0,25.275
2023-03-15,2079.0,2144.0,25.275
2023-03-16,2055.0,2162.0,25.725
2023-03-17,2067.5,2164.1666666667,25.725
2023-03-18,2079.6666666667,2166.3333333333,25.725
2023-03-19,2091.8333333333,2168.5,25.725
2023-03-20,2104.0,2167.0,25.725
2023-03-21,2130.0,2187.5,25.725
2023-03-22,2150.0,2236.0,25.725
2023-03-23,2146.5,2238.0,25.725
2023-03-24,2135.0,2244.0,25.7
2023-03-25,2131.6666666667,2250.0,25.6916666667
2023-03-26,2128.3333333333,2256.0,25.6833333333
2023-03-27,2125.0,2262.0,25.675
2023-03-28,2156.0,2268.0,25.675
2023-03-29,2182.0,2270.0,25.675
2023-03-30,2174.0,2281.0,26.375
2023-03-31,2145.0,2277.75,26.375
2023-04-01,2142.3333333333,2274.5,26.375
2023-04-02,2139.6666666667,2271.25,26.375
2023-04-03,2137.0,2268.0,26.375
2023-04-04,2122.0,2267.0,26.375
2023-04-05,2119.5,2243.0,26.375
2023-04-06,2128.0,2196.0,26.375
2023-04-07,2126.6,2226.3333333333,26.375
2023-04-08,2125.2,2256.6666666667,26.375
2023-04-09,2123.8,2287.0,26.375
2023-04-10,2122.4,2195.0,26.375
2023-04-11,2121.0,2183.0,26.375
2023-04-12,2142.0,2142.0,26.1
2023-04-13,2162.0,2195.0,26.6
2023-04-14,2185.0,2211.6666666667,26.4
2023-04-15,2167.3333333333,2228.3333333333,28.05
2023-04-16,2149.6666666667,2245.0,29.7
2023-04-17,2132.0,2224.0,31.35
2023-04-18,2159.0,2209.0,31.35
2023-04-19,2156.0,2155.0,31.35
